Law under which they are registered,Crime + Legal Section,Reason,Number of cases from Jan to Aug(2025),Number of cases in Aug of last year(2024),Number of cases in July(2025),Number of cases in Aug(2025)
A - IPC Crime,MOTOR VEHICLE ACCIDENTS FATAL (Sec.304(A) IPC/106 BNS),Other Places,103.0,16.0,6.0,11.0
A - IPC Crime,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)",National Highways,6809.0,833.0,766.0,852.0
A - IPC Crime,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)",State Highways,4727.0,525.0,513.0,548.0
A - IPC Crime,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)",Other Roads,9088.0,1072.0,1120.0,1141.0
A - IPC Crime,"MOTOR VEHICLE ACCIDENTS NON-FATAL (Sec.279, 337, 338 IPC/281,125(a),125(b) BNS)",Other Places,277.0,44.0,25.0,30.0
A - IPC Crime,"DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)",Child,14.0,0.0,1.0,2.0
A - IPC Crime,"DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)",Woman,1.0,1.0,0.0,0.0
A - IPC Crime,"DEATHS-MISCARRIAGE (Sec.312, 313, 314 IPC/88,89,90 BNS)",Women and Child,0.0,0.0,0.0,0.0
A - IPC Crime,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",Air Force,0.0,0.0,0.0,0.0
A - IPC Crime,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",Army,0.0,0.0,0.0,0.0
A - IPC Crime,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",Navy,0.0,0.0,0.0,0.0
A - IPC Crime,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",Sub Total,0.0,0.0,0.0,0.0
A - IPC Crime,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",From Jail Custody,5.0,0.0,0.0,0.0
A - IPC Crime,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",From Police Custody,12.0,3.0,3.0,1.0
A - IPC Crime,"DEFENCE FORCES OFFENCES RELATING (also relating to desertion) (Sec.131 to 140, except 136 IPC/159 TO 168 EXCEPT 164 BNS)",Others,7.0,1.0,3.0,1.0
A - IPC Crime,"IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)",Attempt to Commit,7.0,0.0,0.0,2.0
A - IPC Crime,"IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)",Non-Uniformed Authority,3.0,1.0,0.0,1.0
A - IPC Crime,"IMPERSONATION (Sec.170, 171 IPC/204,205 BNS)",Uniformed Authority,2.0,0.0,0.0,0.0
A - IPC Crime,MOLESTATION (Sec.354 IPC/74 BNS),Attempt to Commit,44.0,6.0,7.0,5.0
A - IPC Crime,MOLESTATION (Sec.354 IPC/74 BNS),Private Place,637.0,83.0,97.0,69.0
A - IPC Crime,MOLESTATION (Sec.354 IPC/74 BNS),Public Conveyance,7.0,2.0,1.0,4.0
A - IPC Crime,MOLESTATION (Sec.354 IPC/74 BNS),Public Place,1434.0,181.0,167.0,167.0
A - IPC Crime,MOLESTATION (Sec.354 IPC/74 BNS),Other Places,1779.0,207.0,217.0,202.0
A - IPC Crime,POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS),Attempt to Commit,9.0,0.0,1.0,1.0
A - IPC Crime,POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS),Fatal,0.0,0.0,0.0,0.0
A - IPC Crime,POISONING-PROFESSIONAL (Sec. 328 IPC/123 BNS),Non Fatal,2.0,0.0,0.0,0.0
A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Advertisement,0.0,0.0,0.0,0.0
A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Audio Tape,1.0,0.0,1.0,0.0
A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Book,0.0,0.0,0.0,0.0
A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Computer Software,0.0,0.0,0.0,0.0
A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Figures,0.0,0.0,0.0,0.0
A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Film (Blue),0.0,0.0,0.0,0.0
A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Painting,0.0,0.0,0.0,0.0
A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Pamphlet,0.0,0.0,0.0,0.0
A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Paper,1.0,0.0,0.0,0.0
A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Photography,0.0,0.0,0.0,0.0
A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Poster,6.0,0.0,3.0,0.0
A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Video Film(Blue),1.0,0.0,1.0,0.0
A - IPC Crime,PORNOGRAPHY (Sec.292 to 294 IPC/294 TO 296 BNS),Others,14.0,0.0,4.0,7.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Attempt to Commit,14.0,2.0,1.0,0.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Defence Personnel,2.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Jail Personnel,9.0,1.0,1.0,1.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Judicial Official,17.0,0.0,1.0,0.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Minister,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",MLA,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",MP,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Nationalised Bank Personnel,2.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Other Elected Member,4.0,2.0,0.0,0.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Other Enforcement Official,1.0,3.0,1.0,0.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Other Govt. Official,306.0,34.0,39.0,40.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Para Military Personnel,2.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Police Personnel,348.0,36.0,41.0,37.0
A - IPC Crime,"OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim) (Sec 182-188, 332, 333, 353 IPC/217-223,121(1),121(2), 132 BNS)",Public Sector Undertaking Official,95.0,6.0,12.0,10.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Defence Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Jail Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Judicial Official,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Minister,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",MLA,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",MP,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Nationalised Bank Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Other Elected Member,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Other Enforcement Official,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Other Govt. Official,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Para Military Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Police Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Public Sector Undertaking Official,2.0,0.0,0.0,0.0
A - IPC Crime,"OFFENCES BY PUBLIC SERVANTS (EXCEPT CORRUPTION) (Public servant is accused) (Sec.128, 129, 167, 218, 221, 222 IPC/156,157,201,256,259,260 BNS)",Others,0.0,0.0,0.0,0.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Animal -Related,40.0,5.0,3.0,9.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Boat/Vessel - Related,1.0,0.0,0.0,0.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Explosive/Explosive Substances - Related,14.0,6.0,1.0,0.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Inflammable Substance- Related ,14.0,3.0,0.0,1.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Machinery - Related,86.0,6.0,10.0,10.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Poisonous Substance - Related,10.0,1.0,3.0,1.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Other - Related,973.0,428.0,82.0,117.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Human - Related,763.0,113.0,72.0,80.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Wheeling,119.0,0.0,23.0,49.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Drink & Drive Without DL,37.0,0.0,9.0,12.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Death Causeed By Electric Shock,58.0,6.0,2.0,4.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Defective Silencer,8.0,0.0,0.0,0.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Footpath Riding,2.0,0.0,1.0,1.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Racing & Trials of Speed,1.0,0.0,0.0,1.0
A - IPC Crime,"NEGLIGENT ACT (Sec.280 to 289, 336 to 338 except 283 IPC/282 to 291,125 to 125(b) except 285 BNS)",Rash & Negligence/Dangerous Driving,251.0,0.0,61.0,139.0
A - IPC Crime,SEDITION (Sec. 124A IPC/IN BNS Deleted),Attempt to Commit,0.0,0.0,0.0,0.0
A - IPC Crime,SEDITION (Sec. 124A IPC/IN BNS Deleted),By Foreigner,0.0,0.0,0.0,0.0
A - IPC Crime,SEDITION (Sec. 124A IPC/IN BNS Deleted),By National,0.0,0.0,0.0,0.0
A - IPC Crime,SEDITION (Sec. 124A IPC/IN BNS Deleted),By National And Foreigner,0.0,0.0,0.0,0.0
A - IPC Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Attempt to Commit,8.0,1.0,0.0,0.0
A - IPC Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Office,11.0,1.0,1.0,2.0
A - IPC Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Public Conveyance,6.0,0.0,2.0,1.0
A - IPC Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Public Place,90.0,7.0,11.0,15.0
A - IPC Crime,INSULTING MODESTY OF WOMEN (EVE TEASING) (Sec.509 IPC/79 BNS),Other Places,148.0,4.0,19.0,14.0
A - IPC Crime,"SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)",Dowry,4.0,2.0,0.0,1.0
A - IPC Crime,"SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)",Abetment of Suicide,258.0,32.0,37.0,30.0
A - IPC Crime,"SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)",Other Reasons,196.0,19.0,23.0,19.0
A - IPC Crime,"SUICIDE (Sec.305, 306, 309 IPC/107,108 BNS)",Attempt to Commit suicide,55.0,2.0,6.0,7.0
A - IPC Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Abetment  ,0.0,0.0,0.0,0.0
A - IPC Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Animal  ,0.0,0.0,0.0,0.0
A - IPC Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Attempt,0.0,0.0,0.0,0.0
A - IPC Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Major - Man,0.0,0.0,0.0,0.0
A - IPC Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Major - Woman,0.0,0.0,0.0,0.0
A - IPC Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Minor - Boy,0.0,0.0,0.0,0.0
A - IPC Crime,UNNATURAL SEX (Sec.377 IPC/IN BNS Deleted),Minor - Girl,0.0,0.0,0.0,0.0
A - IPC Crime,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",Attempt to Commit,24.0,6.0,3.0,5.0
A - IPC Crime,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",To Extort Confession,4.0,0.0,1.0,0.0
A - IPC Crime,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",To Extort Property,21.0,2.0,3.0,3.0
A - IPC Crime,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",To settle Dispute,13.0,1.0,0.0,1.0
A - IPC Crime,"WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC/126(2),127(2)-127(8) BNS)",Others,292.0,40.0,50.0,34.0
A - IPC Crime,"INFANTICIDE (Sec.315, 316 IPC/91,92 BNS)",Male,2.0,0.0,0.0,0.0
A - IPC Crime,"INFANTICIDE (Sec.315, 316 IPC/91,92 BNS)",Female,3.0,1.0,1.0,0.0
A - IPC Crime,DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC/346-350(2) BNS),Documents  ,1.0,0.0,0.0,1.0
A - IPC Crime,DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC/346-350(2) BNS),Property  ,0.0,0.0,0.0,0.0
A - IPC Crime,DEFAMATION (Sec.500 to 502 IPC/350(2)-356(4) BNS),Persons ,1.0,1.0,0.0,0.0
A - IPC Crime,DEFAMATION (Sec.500 to 502 IPC/350(2)-356(4) BNS),Printed Matter,0.0,0.0,0.0,0.0
A - IPC Crime,DEFAMATION (Sec.500 to 502 IPC/350(2)-356(4) BNS),Others,1.0,0.0,0.0,1.0
A - IPC Crime,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Assembly,0.0,0.0,0.0,0.0
A - IPC Crime,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Parliament,1.0,1.0,0.0,0.0
A - IPC Crime,ELECTION(Sec.171(E) to 171(1) IPC/173-177 BNS),Other Elected Bodies,4.0,0.0,0.0,4.0
A - IPC Crime,"SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)",Man,0.0,0.0,0.0,0.0
A - IPC Crime,"SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)",Woman,0.0,0.0,0.0,0.0
A - IPC Crime,"SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)",Boy,3.0,0.0,1.0,0.0
A - IPC Crime,"SLAVERY (Sec.370, 371, 374 IPC/143,145,146 BNS)",Girl,0.0,0.0,0.0,0.0
A - IPC Crime,Attempting to commit offences (Sec.511 IPC/62 BNS),Attempting to commit offences,147.0,22.0,11.0,20.0
A - IPC Crime,EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC/93 BNS),Boy ,19.0,1.0,2.0,2.0
A - IPC Crime,EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC/93 BNS),Girl,26.0,4.0,5.0,6.0
A - IPC Crime,"FAILURE TO APPEAR TO COURT (Sec.174A, 229A IPC/209,269 BNS)",IPC 174 A/BNS 209,314.0,8.0,18.0,10.0
A - IPC Crime,"FAILURE TO APPEAR TO COURT (Sec.174A, 229A IPC/209,269 BNS)",IPC 229 A/BNS 269,874.0,36.0,62.0,29.0
A - IPC Crime,Concealment of birth by secret disposal of Child,Girl,16.0,2.0,4.0,1.0
A - IPC Crime,Concealment of birth by secret disposal of Child,Boy,18.0,2.0,0.0,2.0
A - IPC Crime,Disobedience to Order Promulgated by Public/Servant,By Govt. Institution,11.0,0.0,3.0,2.0
A - IPC Crime,Disobedience to Order Promulgated by Public/Servant,By Others,8.0,0.0,1.0,1.0
A - IPC Crime,Disobedience to Order Promulgated by Public/Servant,By Private Institution,0.0,0.0,0.0,0.0
A - IPC Crime,Human Trafficking,Women,3.0,0.0,0.0,0.0
A - IPC Crime,Human Trafficking,Girl ,2.0,0.0,0.0,1.0
A - IPC Crime,Human Trafficking,Eunuch,0.0,0.0,0.0,0.0
A - IPC Crime,Human Trafficking,Men,0.0,0.0,0.0,0.0
A - IPC Crime,Human Trafficking,Boy ,4.0,0.0,0.0,0.0
A - IPC Crime,Giving false information respecting an offence committed,Giving false information respecting an offence committed,24.0,1.0,3.0,1.0
A - IPC Crime,Pettry Organised Crimes,Cargo Theft,0.0,0.0,0.0,0.0
A - IPC Crime,Pettry Organised Crimes,Pick Pocketing,1.0,0.0,0.0,0.0
A - IPC Crime,Pettry Organised Crimes,Shop Lifting,0.0,0.0,0.0,0.0
A - IPC Crime,Pettry Organised Crimes,Theft Of ATM Machines,0.0,0.0,0.0,0.0
A - IPC Crime,Pettry Organised Crimes,Theft From Vehicles,0.0,0.0,0.0,0.0
A - IPC Crime,Pettry Organised Crimes,Unauthorised Betting/Gambling,115.0,0.0,8.0,5.0
A - IPC Crime,Pettry Organised Crimes,Others,10.0,20.0,4.0,1.0
A - IPC Crime,Public Servant in Judicial proceeding,Defence Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Others,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Jail Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Para Military Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Police Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Public Sector Undertaking Official,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Judicial Official,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Minister,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,MLA,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,MP,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Nationalised Bank Personnel,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Other Elected Member,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Other Enforcement Official,0.0,0.0,0.0,0.0
A - IPC Crime,Public Servant in Judicial proceeding,Other Govt Official,1.0,0.0,1.0,0.0
B - SPECIAL & LOCAL LAWS,ANTIQUES (CULTURAL PROPERTY),Antiques & Art Treasures Act 1972,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,ANTIQUES (CULTURAL PROPERTY),Ancient Monument & Archaelogical Sites And Remains Act 1958,5.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1959,Country Made - Non Prohibited Bore - In Disturbed Area,11.0,0.0,2.0,3.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1960,Country Made - Non Prohibited Bore - In Other Area,106.0,6.0,17.0,14.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1961,Country Made - Prohibited Bore - In Disturbed Area,13.0,0.0,5.0,3.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1962,Country Made - Prohibited Bore - In Other Area,84.0,9.0,11.0,10.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1963,Factory Made - Non Prohibited Bore - In Disturbed Area,4.0,0.0,1.0,0.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1964,Factory Made - Non Prohibited Bore - In Other Area,19.0,1.0,2.0,1.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1965,Factory Made - Prohibited Bore - In Disturbed Area,7.0,1.0,1.0,0.0
B - SPECIAL & LOCAL LAWS,ARMS ACT 1966,Factory Made - Prohibited Bore - In Other Area,30.0,3.0,1.0,3.0
B - SPECIAL & LOCAL LAWS,ANIMAL,The Karnataka Prevention of Slaughter and Preservation of Cattle Ordinance 2020,103.0,14.0,14.0,11.0
B - SPECIAL & LOCAL LAWS,ANIMAL,Wild Life Preservation Act 1972,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,ANIMAL,Wild Life Protection Act 1972,3.0,1.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,ANIMAL,Prevention of Cruelty to Animals Act 1960,186.0,10.0,20.0,17.0
B - SPECIAL & LOCAL LAWS,ANIMAL,Elephant (Preservation) Act 1879,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,ANIMAL,Cattle Tresspass Act 1871,3.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,CINEMATOGRAPHY ACT 1952,Films,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,CINEMATOGRAPHY ACT 1953,Video,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,CONSUMER,Liquified Petroleum Gas Supply & Control Order 2000 ,60.0,6.0,4.0,4.0
B - SPECIAL & LOCAL LAWS,CONSUMER,Consumer (Protection) Act 1986,6.0,0.0,0.0,2.0
B - SPECIAL & LOCAL LAWS,CONSUMER,Essential Commodities Act 1955,467.0,26.0,84.0,81.0
B - SPECIAL & LOCAL LAWS,CONSUMER,Prevention of Food Adulternation Act 1954,2.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,CONSUMER,Packaged Commodities (Regulation) order 1975,0.0,0.0,0.0,0.0
B - SPECIAL & LOCAL LAWS,COPY RIGHT ACT 1957,By Company,100.0,14.0,13.0,16.0
B - SPECIAL & LOCAL LAWS,COPY RIGHT ACT 1958,By Individual,54.0,7.0,5.0,3.0
B - SPECIAL & LOCAL LAWS,CIVIL RIGHTS,Protection of Civil Rights Act 1955,4.0,0.0,1.0,0.0
B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Caste  ,877.0,107.0,126.0,85.0
B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Tribes,198.0,18.0,23.0,26.0
